station_id,parameter_id,feature_id,unit,date,value,dt_loc_estimated,latitude,longitude
mythuan,tss,hightide,g/m3,2019-01-09,68.3,2019-01-09 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-10,78.5,2019-01-10 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-11,53.3,2019-01-11 07:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-12,61.0,2019-01-12 07:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-13,97.7,2019-01-13 08:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-14,54.9,2019-01-14 09:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-15,38.2,2019-01-15 11:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-16,31.4,2019-01-16 13:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-17,49.9,2019-01-17 14:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-18,71.4,2019-01-18 16:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-19,44.6,2019-01-19 16:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-20,34.7,2019-01-20 17:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-21,63.2,2019-01-21 18:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-22,53.8,2019-01-22 18:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-23,41.7,2019-01-23 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-24,36.3,2019-01-24 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-25,47.6,2019-01-25 07:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-26,51.1,2019-01-26 08:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-27,54.2,2019-01-27 09:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-28,60.8,2019-01-28 10:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-29,26.5,2019-01-29 12:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-30,23.4,2019-01-30 14:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2019-01-31,33.2,2019-01-31 15:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-01,27.4,2020-01-01 07:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-02,32.2,2020-01-02 08:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-03,47.0,2020-01-03 09:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-04,55.0,2020-01-04 10:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-05,43.9,2020-01-05 13:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-06,34.2,2020-01-06 15:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-07,40.1,2020-01-07 15:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-08,43.6,2020-01-08 16:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-09,31.5,2020-01-09 17:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-10,52.9,2020-01-10 18:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-11,46.5,2020-01-11 18:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-12,46.2,2020-01-12 18:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-13,44.7,2020-01-13 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-14,44.4,2020-01-14 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-15,35.1,2020-01-15 07:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-16,35.1,2020-01-16 08:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-17,36.6,2020-01-17 09:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-18,30.7,2020-01-18 11:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-19,23.7,2020-01-19 12:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-20,34.5,2020-01-20 14:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-21,33.3,2020-01-21 16:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-22,30.1,2020-01-22 16:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-23,37.8,2020-01-23 17:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-24,44.0,2020-01-24 18:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-25,41.0,2020-01-25 18:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-26,29.3,2020-01-26 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-27,34.5,2020-01-27 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-28,46.2,2020-01-28 06:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-29,38.1,2020-01-29 07:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-30,32.9,2020-01-30 08:00:00+07:00,10.277665,105.916715
mythuan,tss,hightide,g/m3,2020-01-31,43.0,2020-01-31 08:00:00+07:00,10.277665,105.916715
chaudoc,tss,hightide,g/m3,2016-01-01,12.0,2016-01-01 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-02,14.4,2016-01-02 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-03,15.5,2016-01-03 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-04,14.2,2016-01-04 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-05,19.2,2016-01-05 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-06,19.8,2016-01-06 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-07,17.5,2016-01-07 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-08,16.7,2016-01-08 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-09,14.4,2016-01-09 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-10,12.0,2016-01-10 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-11,16.1,2016-01-11 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-12,14.9,2016-01-12 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-13,14.1,2016-01-13 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-14,12.7,2016-01-14 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-15,11.3,2016-01-15 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-16,12.3,2016-01-16 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-17,11.4,2016-01-17 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-18,10.2,2016-01-18 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-19,11.5,2016-01-19 17:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-20,10.8,2016-01-20 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-21,12.9,2016-01-21 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-22,9.4,2016-01-22 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-23,11.5,2016-01-23 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-24,12.4,2016-01-24 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-25,14.5,2016-01-25 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-26,11.3,2016-01-26 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-27,13.2,2016-01-27 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-28,12.4,2016-01-28 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-29,12.4,2016-01-29 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-30,14.2,2016-01-30 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2016-01-31,11.4,2016-01-31 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-01,31.7,2017-01-01 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-02,16.3,2017-01-02 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-03,26.1,2017-01-03 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-04,16.0,2017-01-04 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-05,31.9,2017-01-05 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-06,26.6,2017-01-06 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-07,20.2,2017-01-07 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-08,16.2,2017-01-08 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-09,19.3,2017-01-09 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-10,26.0,2017-01-10 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-11,16.8,2017-01-11 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-12,17.9,2017-01-12 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-13,19.1,2017-01-13 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-14,17.3,2017-01-14 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-15,18.6,2017-01-15 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-16,15.4,2017-01-16 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-17,17.6,2017-01-17 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-18,17.2,2017-01-18 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-19,19.0,2017-01-19 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-20,20.0,2017-01-20 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-21,12.8,2017-01-21 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-22,15.0,2017-01-22 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-23,20.5,2017-01-23 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-24,13.1,2017-01-24 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-25,19.8,2017-01-25 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-26,15.3,2017-01-26 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-27,16.4,2017-01-27 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-28,14.4,2017-01-28 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-29,13.6,2017-01-29 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-30,15.9,2017-01-30 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2017-01-31,17.2,2017-01-31 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-01,23.7,2018-01-01 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-02,24.6,2018-01-02 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-03,30.5,2018-01-03 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-04,27.7,2018-01-04 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-05,27.6,2018-01-05 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-06,33.4,2018-01-06 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-07,20.3,2018-01-07 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-08,26.0,2018-01-08 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-09,35.8,2018-01-09 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-10,33.5,2018-01-10 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-11,32.8,2018-01-11 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-12,22.0,2018-01-12 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-13,22.0,2018-01-13 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-14,44.8,2018-01-14 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-15,38.7,2018-01-15 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-16,25.3,2018-01-16 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-17,30.3,2018-01-17 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-18,17.9,2018-01-18 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-19,17.2,2018-01-19 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-20,15.9,2018-01-20 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-21,14.9,2018-01-21 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-22,18.6,2018-01-22 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-23,17.3,2018-01-23 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-24,14.0,2018-01-24 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-25,17.3,2018-01-25 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-26,17.0,2018-01-26 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-27,22.8,2018-01-27 18:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-28,16.2,2018-01-28 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-29,14.3,2018-01-29 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-30,16.1,2018-01-30 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2018-01-31,9.1,2018-01-31 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-01,23.5,2019-01-01 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-02,31.6,2019-01-02 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-03,23.7,2019-01-03 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-04,23.9,2019-01-04 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-05,20.6,2019-01-05 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-06,21.0,2019-01-06 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-07,26.7,2019-01-07 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-08,18.4,2019-01-08 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-09,20.0,2019-01-09 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-10,19.0,2019-01-10 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-11,31.0,2019-01-11 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-12,31.4,2019-01-12 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-13,22.0,2019-01-13 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-14,19.5,2019-01-14 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-15,24.6,2019-01-15 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-16,21.4,2019-01-16 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-17,21.5,2019-01-17 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-18,18.3,2019-01-18 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-19,18.7,2019-01-19 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-20,18.2,2019-01-20 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-21,16.9,2019-01-21 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-22,15.5,2019-01-22 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-23,20.2,2019-01-23 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-24,16.5,2019-01-24 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-25,14.2,2019-01-25 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-26,11.4,2019-01-26 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-27,24.7,2019-01-27 12:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-28,18.0,2019-01-28 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-29,22.6,2019-01-29 15:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-30,21.1,2019-01-30 18:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2019-01-31,16.5,2019-01-31 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-01,15.1,2020-01-01 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-02,17.1,2020-01-02 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-03,15.8,2020-01-03 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-04,15.7,2020-01-04 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-05,17.9,2020-01-05 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-06,27.8,2020-01-06 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-07,16.2,2020-01-07 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-08,22.9,2020-01-08 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-09,19.0,2020-01-09 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-10,12.3,2020-01-10 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-11,23.4,2020-01-11 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-12,18.9,2020-01-12 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-13,14.2,2020-01-13 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-14,12.3,2020-01-14 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-15,16.4,2020-01-15 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-16,23.3,2020-01-16 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-17,27.0,2020-01-17 13:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-18,20.1,2020-01-18 14:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-19,20.6,2020-01-19 16:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-20,26.0,2020-01-20 18:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-21,24.1,2020-01-21 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-22,25.5,2020-01-22 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-23,18.8,2020-01-23 06:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-24,19.2,2020-01-24 07:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-25,22.2,2020-01-25 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-26,18.0,2020-01-26 08:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-27,18.0,2020-01-27 09:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-28,20.1,2020-01-28 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-29,16.3,2020-01-29 10:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-30,15.8,2020-01-30 11:00:00+07:00,10.706371,105.133938
chaudoc,tss,hightide,g/m3,2020-01-31,13.2,2020-01-31 11:00:00+07:00,10.706371,105.133938
cantho,tss,hightide,g/m3,2016-01-01,15.9,2016-01-01 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-02,21.5,2016-01-02 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-03,11.7,2016-01-03 11:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-04,11.1,2016-01-04 13:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-05,14.4,2016-01-05 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-06,15.9,2016-01-06 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-07,14.4,2016-01-07 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-08,24.7,2016-01-08 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-09,23.2,2016-01-09 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-10,21.6,2016-01-10 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-11,18.3,2016-01-11 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-12,18.5,2016-01-12 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-13,37.1,2016-01-13 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-14,18.7,2016-01-14 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-15,20.2,2016-01-15 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-16,43.4,2016-01-16 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-17,15.4,2016-01-17 10:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-18,20.9,2016-01-18 12:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-19,21.7,2016-01-19 14:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-20,20.9,2016-01-20 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-21,15.7,2016-01-21 16:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-22,20.0,2016-01-22 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-23,16.3,2016-01-23 18:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-24,28.5,2016-01-24 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-25,20.8,2016-01-25 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-26,15.1,2016-01-26 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-27,16.6,2016-01-27 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-28,17.7,2016-01-28 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-29,45.8,2016-01-29 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-30,16.1,2016-01-30 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2016-01-31,9.0,2016-01-31 09:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-01,14.9,2017-01-01 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-02,14.9,2017-01-02 06:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-03,17.2,2017-01-03 07:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-04,14.4,2017-01-04 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-05,16.1,2017-01-05 08:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-06,17.1,2017-01-06 10:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-07,15.0,2017-01-07 12:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-08,23.3,2017-01-08 13:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-09,12.5,2017-01-09 15:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-10,24.6,2017-01-10 17:00:00+07:00,10.04798,105.79923
cantho,tss,hightide,g/m3,2017-01-11,27.6,2017-01-11 17:00:00+07:00,10.04798,105.79923
