station_no;time;mean(cm)
2781730000200;2022-06-21T00:00:00.000+01:00;13.40
2781730000200;2022-06-22T00:00:00.000+01:00;14.57
2781730000200;2022-06-23T00:00:00.000+01:00;15.26
2781730000200;2022-06-24T00:00:00.000+01:00;15.34
2781730000200;2022-06-25T00:00:00.000+01:00;15.22
2781730000200;2022-06-26T00:00:00.000+01:00;14.76
2781730000200;2022-06-27T00:00:00.000+01:00;15.07
2781730000200;2022-06-28T00:00:00.000+01:00;14.48
2781730000200;2022-06-29T00:00:00.000+01:00;14.67
2781730000200;2022-06-30T00:00:00.000+01:00;15.80
2781730000200;2022-07-01T00:00:00.000+01:00;14.84
2781730000200;2022-07-02T00:00:00.000+01:00;14.27
2781730000200;2022-07-03T00:00:00.000+01:00;15.15
2781730000200;2022-07-04T00:00:00.000+01:00;15.09
2781730000200;2022-07-05T00:00:00.000+01:00;14.47
2781730000200;2022-07-06T00:00:00.000+01:00;13.83
2781730000200;2022-07-07T00:00:00.000+01:00;14.08
2781730000200;2022-07-08T00:00:00.000+01:00;13.68
2781730000200;2022-07-09T00:00:00.000+01:00;14.20
2781730000200;2022-07-10T00:00:00.000+01:00;13.45
2781730000200;2022-07-11T00:00:00.000+01:00;13.41
2781730000200;2022-07-12T00:00:00.000+01:00;14.28
2781730000200;2022-07-13T00:00:00.000+01:00;15.55
2781730000200;2022-07-14T00:00:00.000+01:00;15.43
2781730000200;2022-07-15T00:00:00.000+01:00;14.00
2781730000200;2022-07-16T00:00:00.000+01:00;13.95
2781730000200;2022-07-17T00:00:00.000+01:00;13.99
2781730000200;2022-07-18T00:00:00.000+01:00;15.08
2781730000200;2022-07-19T00:00:00.000+01:00;16.29
2781730000200;2022-07-20T00:00:00.000+01:00;17.41
2781730000200;2022-07-21T00:00:00.000+01:00;17.58
2781730000200;2022-07-22T00:00:00.000+01:00;14.98
2781730000200;2022-07-23T00:00:00.000+01:00;14.91
2781730000200;2022-07-24T00:00:00.000+01:00;15.60
2781730000200;2022-07-25T00:00:00.000+01:00;16.43
2781730000200;2022-07-26T00:00:00.000+01:00;15.79
2781730000200;2022-07-27T00:00:00.000+01:00;14.51
2781730000200;2022-07-28T00:00:00.000+01:00;14.10
2781730000200;2022-07-29T00:00:00.000+01:00;15.11
2781730000200;2022-07-30T00:00:00.000+01:00;15.63
2781730000200;2022-07-31T00:00:00.000+01:00;15.45
2781730000200;2022-08-01T00:00:00.000+01:00;16.00
2781730000200;2022-08-02T00:00:00.000+01:00;15.33
2781730000200;2022-08-03T00:00:00.000+01:00;16.41
2781730000200;2022-08-04T00:00:00.000+01:00;17.38
2781730000200;2022-08-05T00:00:00.000+01:00;16.59
2781730000200;2022-08-06T00:00:00.000+01:00;14.23
2781730000200;2022-08-07T00:00:00.000+01:00;14.22
2781730000200;2022-08-08T00:00:00.000+01:00;14.84
2781730000200;2022-08-09T00:00:00.000+01:00;15.48
2781730000200;2022-08-10T00:00:00.000+01:00;15.80
2781730000200;2022-08-11T00:00:00.000+01:00;16.26
2781730000200;2022-08-12T00:00:00.000+01:00;16.43
2781730000200;2022-08-13T00:00:00.000+01:00;16.41
2781730000200;2022-08-14T00:00:00.000+01:00;17.34
2781730000200;2022-08-15T00:00:00.000+01:00;17.13
2781730000200;2022-08-16T00:00:00.000+01:00;16.78
2781730000200;2022-08-17T00:00:00.000+01:00;16.83
2781730000200;2022-08-18T00:00:00.000+01:00;16.08
2781730000200;2022-08-19T00:00:00.000+01:00;16.25
2781730000200;2022-08-20T00:00:00.000+01:00;17.18
2781730000200;2022-08-21T00:00:00.000+01:00;15.93
2781730000200;2022-08-22T00:00:00.000+01:00;15.55
2781730000200;2022-08-23T00:00:00.000+01:00;16.71
2781730000200;2022-08-24T00:00:00.000+01:00;17.07
2781730000200;2022-08-25T00:00:00.000+01:00;17.41
2781730000200;2022-08-26T00:00:00.000+01:00;17.47
2781730000200;2022-08-27T00:00:00.000+01:00;16.70
2781730000200;2022-08-28T00:00:00.000+01:00;15.38
2781730000200;2022-08-29T00:00:00.000+01:00;14.32
2781730000200;2022-08-30T00:00:00.000+01:00;14.86
2781730000200;2022-08-31T00:00:00.000+01:00;15.28
2781730000200;2022-09-01T00:00:00.000+01:00;14.68
2781730000200;2022-09-02T00:00:00.000+01:00;14.65
2781730000200;2022-09-03T00:00:00.000+01:00;14.81
2781730000200;2022-09-04T00:00:00.000+01:00;15.22
2781730000200;2022-09-05T00:00:00.000+01:00;16.33
2781730000200;2022-09-06T00:00:00.000+01:00;17.20
2781730000200;2022-09-07T00:00:00.000+01:00;17.11
2781730000200;2022-09-08T00:00:00.000+01:00;16.12
2781730000200;2022-09-09T00:00:00.000+01:00;15.46
2781730000200;2022-09-10T00:00:00.000+01:00;15.00
2781730000200;2022-09-11T00:00:00.000+01:00;14.82
2781730000200;2022-09-12T00:00:00.000+01:00;13.97
2781730000200;2022-09-13T00:00:00.000+01:00;14.80
2781730000200;2022-09-14T00:00:00.000+01:00;14.63
2781730000200;2022-09-15T00:00:00.000+01:00;13.68
2781730000200;2022-09-16T00:00:00.000+01:00;13.18
2781730000200;2022-09-17T00:00:00.000+01:00;12.51
2781730000200;2022-09-18T00:00:00.000+01:00;11.82
2781730000200;2022-09-19T00:00:00.000+01:00;11.67
2781730000200;2022-09-20T00:00:00.000+01:00;11.74
2781730000200;2022-09-21T00:00:00.000+01:00;10.81
2781730000200;2022-09-22T00:00:00.000+01:00;10.73
2781730000200;2022-09-23T00:00:00.000+01:00;11.24
2781730000200;2022-09-24T00:00:00.000+01:00;12.16
2781730000200;2022-09-25T00:00:00.000+01:00;12.25
2781730000200;2022-09-26T00:00:00.000+01:00;11.21
2781730000200;2022-09-27T00:00:00.000+01:00;11.51
2781730000200;2022-09-28T00:00:00.000+01:00;10.68
2781730000200;2022-09-29T00:00:00.000+01:00;10.10
2781730000200;2022-09-30T00:00:00.000+01:00;9.83
2781730000200;2022-10-01T00:00:00.000+01:00;11.16
2781730000200;2022-10-02T00:00:00.000+01:00;11.82
2781730000200;2022-10-03T00:00:00.000+01:00;10.99
2781730000200;2022-10-04T00:00:00.000+01:00;10.93
2781730000200;2022-10-05T00:00:00.000+01:00;11.56
2781730000200;2022-10-06T00:00:00.000+01:00;12.20
2781730000200;2022-10-07T00:00:00.000+01:00;10.60
2781730000200;2022-10-08T00:00:00.000+01:00;10.64
2781730000200;2022-10-09T00:00:00.000+01:00;9.95
2781730000200;2022-10-10T00:00:00.000+01:00;10.44
2781730000200;2022-10-11T00:00:00.000+01:00;10.72
2781730000200;2022-10-12T00:00:00.000+01:00;9.38
2781730000200;2022-10-13T00:00:00.000+01:00;10.46
2781730000200;2022-10-14T00:00:00.000+01:00;12.07
2781730000200;2022-10-15T00:00:00.000+01:00;12.71
2781730000200;2022-10-16T00:00:00.000+01:00;12.88
2781730000200;2022-10-17T00:00:00.000+01:00;13.20
2781730000200;2022-10-18T00:00:00.000+01:00;13.52
2781730000200;2022-10-19T00:00:00.000+01:00;10.91
2781730000200;2022-10-20T00:00:00.000+01:00;10.18
2781730000200;2022-10-21T00:00:00.000+01:00;11.73
2781730000200;2022-10-22T00:00:00.000+01:00;11.79
2781730000200;2022-10-23T00:00:00.000+01:00;12.00
2781730000200;2022-10-24T00:00:00.000+01:00;12.67
2781730000200;2022-10-25T00:00:00.000+01:00;12.46
2781730000200;2022-10-26T00:00:00.000+01:00;11.28
2781730000200;2022-10-27T00:00:00.000+01:00;11.65
2781730000200;2022-10-28T00:00:00.000+01:00;12.64
2781730000200;2022-10-29T00:00:00.000+01:00;12.57
2781730000200;2022-10-30T00:00:00.000+01:00;12.27
2781730000200;2022-10-31T00:00:00.000+01:00;11.79
2781730000200;2022-11-01T00:00:00.000+01:00;12.13
2781730000200;2022-11-02T00:00:00.000+01:00;10.98
2781730000200;2022-11-03T00:00:00.000+01:00;10.26
2781730000200;2022-11-04T00:00:00.000+01:00;10.73
2781730000200;2022-11-05T00:00:00.000+01:00;10.01
2781730000200;2022-11-06T00:00:00.000+01:00;9.35
2781730000200;2022-11-07T00:00:00.000+01:00;10.04
2781730000200;2022-11-08T00:00:00.000+01:00;10.79
2781730000200;2022-11-09T00:00:00.000+01:00;11.31
2781730000200;2022-11-10T00:00:00.000+01:00;10.95
2781730000200;2022-11-11T00:00:00.000+01:00;9.58
2781730000200;2022-11-12T00:00:00.000+01:00;8.25
2781730000200;2022-11-13T00:00:00.000+01:00;8.22
2781730000200;2022-11-14T00:00:00.000+01:00;7.78
2781730000200;2022-11-15T00:00:00.000+01:00;9.30
2781730000200;2022-11-16T00:00:00.000+01:00;10.37
2781730000200;2022-11-17T00:00:00.000+01:00;9.52
2781730000200;2022-11-18T00:00:00.000+01:00;8.98
2781730000200;2022-11-19T00:00:00.000+01:00;6.25
2781730000200;2022-11-20T00:00:00.000+01:00;4.25
2781730000200;2022-11-21T00:00:00.000+01:00;5.63
2781730000200;2022-11-22T00:00:00.000+01:00;6.79
2781730000200;2022-11-23T00:00:00.000+01:00;7.85
2781730000200;2022-11-24T00:00:00.000+01:00;7.98
2781730000200;2022-11-25T00:00:00.000+01:00;7.63
2781730000200;2022-11-26T00:00:00.000+01:00;8.44
2781730000200;2022-11-27T00:00:00.000+01:00;7.42
2781730000200;2022-11-28T00:00:00.000+01:00;7.53
2781730000200;2022-11-29T00:00:00.000+01:00;8.19
2781730000200;2022-11-30T00:00:00.000+01:00;8.45
2781730000200;2022-12-01T00:00:00.000+01:00;7.65
2781730000200;2022-12-02T00:00:00.000+01:00;6.34
2781730000200;2022-12-03T00:00:00.000+01:00;5.24
2781730000200;2022-12-04T00:00:00.000+01:00;4.99
2781730000200;2022-12-05T00:00:00.000+01:00;5.00
2781730000200;2022-12-06T00:00:00.000+01:00;5.40
2781730000200;2022-12-07T00:00:00.000+01:00;6.30
2781730000200;2022-12-08T00:00:00.000+01:00;6.44
2781730000200;2022-12-09T00:00:00.000+01:00;6.19
2781730000200;2022-12-10T00:00:00.000+01:00;5.48
2781730000200;2022-12-11T00:00:00.000+01:00;5.44
2781730000200;2022-12-12T00:00:00.000+01:00;4.95
2781730000200;2022-12-13T00:00:00.000+01:00;3.38
2781730000200;2022-12-14T00:00:00.000+01:00;3.18
2781730000200;2022-12-15T00:00:00.000+01:00;2.32
2781730000200;2022-12-16T00:00:00.000+01:00;1.95
2781730000200;2022-12-17T00:00:00.000+01:00;1.67
2781730000200;2022-12-18T00:00:00.000+01:00;1.43
2781730000200;2022-12-19T00:00:00.000+01:00;4.13
2781730000200;2022-12-20T00:00:00.000+01:00;6.65
2781730000200;2022-12-21T00:00:00.000+01:00;7.65
2781730000200;2022-12-22T00:00:00.000+01:00;7.60
2781730000200;2022-12-23T00:00:00.000+01:00;8.16
2781730000200;2022-12-24T00:00:00.000+01:00;8.38
2781730000200;2022-12-25T00:00:00.000+01:00;8.08
2781730000200;2022-12-26T00:00:00.000+01:00;8.60
2781730000200;2022-12-27T00:00:00.000+01:00;7.68
2781730000200;2022-12-28T00:00:00.000+01:00;8.15
2781730000200;2022-12-29T00:00:00.000+01:00;8.72
2781730000200;2022-12-30T00:00:00.000+01:00;8.22
2781730000200;2022-12-31T00:00:00.000+01:00;9.80
2781730000200;2023-01-01T00:00:00.000+01:00;9.53
2781730000200;2023-01-02T00:00:00.000+01:00;9.41
2781730000200;2023-01-03T00:00:00.000+01:00;8.47
2781730000200;2023-01-04T00:00:00.000+01:00;8.75
2781730000200;2023-01-05T00:00:00.000+01:00;9.08
2781730000200;2023-01-06T00:00:00.000+01:00;9.02
2781730000200;2023-01-07T00:00:00.000+01:00;8.95
2781730000200;2023-01-08T00:00:00.000+01:00;8.88
2781730000200;2023-01-09T00:00:00.000+01:00;8.53
2781730000200;2023-01-10T00:00:00.000+01:00;8.31
2781730000200;2023-01-11T00:00:00.000+01:00;8.69
2781730000200;2023-01-12T00:00:00.000+01:00;8.68
2781730000200;2023-01-13T00:00:00.000+01:00;8.42
2781730000200;2023-01-14T00:00:00.000+01:00;8.01
2781730000200;2023-01-15T00:00:00.000+01:00;7.78
2781730000200;2023-01-16T00:00:00.000+01:00;7.43
2781730000200;2023-01-17T00:00:00.000+01:00;7.16
2781730000200;2023-01-18T00:00:00.000+01:00;6.45
2781730000200;2023-01-19T00:00:00.000+01:00;6.62
2781730000200;2023-01-20T00:00:00.000+01:00;7.06
2781730000200;2023-01-21T00:00:00.000+01:00;6.55
2781730000200;2023-01-22T00:00:00.000+01:00;7.03
2781730000200;2023-01-23T00:00:00.000+01:00;7.34
2781730000200;2023-01-24T00:00:00.000+01:00;7.23
2781730000200;2023-01-25T00:00:00.000+01:00;6.98
2781730000200;2023-01-26T00:00:00.000+01:00;6.73
2781730000200;2023-01-27T00:00:00.000+01:00;7.35
2781730000200;2023-01-28T00:00:00.000+01:00;7.03
2781730000200;2023-01-29T00:00:00.000+01:00;6.65
2781730000200;2023-01-30T00:00:00.000+01:00;7.29
2781730000200;2023-01-31T00:00:00.000+01:00;7.38
2781730000200;2023-02-01T00:00:00.000+01:00;7.17
2781730000200;2023-02-02T00:00:00.000+01:00;7.04
2781730000200;2023-02-03T00:00:00.000+01:00;7.51
2781730000200;2023-02-04T00:00:00.000+01:00;7.42
2781730000200;2023-02-05T00:00:00.000+01:00;7.21
2781730000200;2023-02-06T00:00:00.000+01:00;7.27
2781730000200;2023-02-07T00:00:00.000+01:00;6.61
2781730000200;2023-02-08T00:00:00.000+01:00;6.52
2781730000200;2023-02-09T00:00:00.000+01:00;6.50
2781730000200;2023-02-10T00:00:00.000+01:00;7.38
2781730000200;2023-02-11T00:00:00.000+01:00;7.80
2781730000200;2023-02-12T00:00:00.000+01:00;8.45
2781730000200;2023-02-13T00:00:00.000+01:00;8.50
2781730000200;2023-02-14T00:00:00.000+01:00;7.87
2781730000200;2023-02-15T00:00:00.000+01:00;7.67
2781730000200;2023-02-16T00:00:00.000+01:00;7.82
2781730000200;2023-02-17T00:00:00.000+01:00;8.98
2781730000200;2023-02-18T00:00:00.000+01:00;8.90
2781730000200;2023-02-19T00:00:00.000+01:00;8.76
2781730000200;2023-02-20T00:00:00.000+01:00;8.08
2781730000200;2023-02-21T00:00:00.000+01:00;8.50
2781730000200;2023-02-22T00:00:00.000+01:00;8.73
2781730000200;2023-02-23T00:00:00.000+01:00;8.69
2781730000200;2023-02-24T00:00:00.000+01:00;7.77
2781730000200;2023-02-25T00:00:00.000+01:00;7.35
2781730000200;2023-02-26T00:00:00.000+01:00;6.98
2781730000200;2023-02-27T00:00:00.000+01:00;7.02
2781730000200;2023-02-28T00:00:00.000+01:00;7.00
2781730000200;2023-03-01T00:00:00.000+01:00;6.91
2781730000200;2023-03-02T00:00:00.000+01:00;7.27
2781730000200;2023-03-03T00:00:00.000+01:00;7.51
2781730000200;2023-03-04T00:00:00.000+01:00;7.77
2781730000200;2023-03-05T00:00:00.000+01:00;7.73
2781730000200;2023-03-06T00:00:00.000+01:00;7.52
2781730000200;2023-03-07T00:00:00.000+01:00;6.89
2781730000200;2023-03-08T00:00:00.000+01:00;6.89
2781730000200;2023-03-09T00:00:00.000+01:00;7.15
2781730000200;2023-03-10T00:00:00.000+01:00;7.71
2781730000200;2023-03-11T00:00:00.000+01:00;6.99
2781730000200;2023-03-12T00:00:00.000+01:00;7.39
2781730000200;2023-03-13T00:00:00.000+01:00;8.79
2781730000200;2023-03-14T00:00:00.000+01:00;8.95
2781730000200;2023-03-15T00:00:00.000+01:00;8.23
2781730000200;2023-03-16T00:00:00.000+01:00;8.11
2781730000200;2023-03-17T00:00:00.000+01:00;8.73
2781730000200;2023-03-18T00:00:00.000+01:00;9.60
2781730000200;2023-03-19T00:00:00.000+01:00;9.70
2781730000200;2023-03-20T00:00:00.000+01:00;9.67
2781730000200;2023-03-21T00:00:00.000+01:00;9.60
2781730000200;2023-03-22T00:00:00.000+01:00;9.86
2781730000200;2023-03-23T00:00:00.000+01:00;10.00
2781730000200;2023-03-24T00:00:00.000+01:00;10.18
2781730000200;2023-03-25T00:00:00.000+01:00;9.83
2781730000200;2023-03-26T00:00:00.000+01:00;9.60
2781730000200;2023-03-27T00:00:00.000+01:00;8.82
2781730000200;2023-03-28T00:00:00.000+01:00;8.62
2781730000200;2023-03-29T00:00:00.000+01:00;9.12
2781730000200;2023-03-30T00:00:00.000+01:00;9.85
2781730000200;2023-03-31T00:00:00.000+01:00;9.90
2781730000200;2023-04-01T00:00:00.000+01:00;9.85
2781730000200;2023-04-02T00:00:00.000+01:00;9.30
2781730000200;2023-04-03T00:00:00.000+01:00;8.80
2781730000200;2023-04-04T00:00:00.000+01:00;8.75
2781730000200;2023-04-05T00:00:00.000+01:00;8.99
2781730000200;2023-04-06T00:00:00.000+01:00;9.18
2781730000200;2023-04-07T00:00:00.000+01:00;9.65
2781730000200;2023-04-08T00:00:00.000+01:00;9.35
2781730000200;2023-04-09T00:00:00.000+01:00;9.48
2781730000200;2023-04-10T00:00:00.000+01:00;9.80
2781730000200;2023-04-11T00:00:00.000+01:00;10.10
2781730000200;2023-04-12T00:00:00.000+01:00;9.68
2781730000200;2023-04-13T00:00:00.000+01:00;9.65
2781730000200;2023-04-14T00:00:00.000+01:00;9.91
2781730000200;2023-04-15T00:00:00.000+01:00;9.63
2781730000200;2023-04-16T00:00:00.000+01:00;9.86
2781730000200;2023-04-17T00:00:00.000+01:00;10.38
2781730000200;2023-04-18T00:00:00.000+01:00;10.24
2781730000200;2023-04-19T00:00:00.000+01:00;10.48
2781730000200;2023-04-20T00:00:00.000+01:00;9.90
2781730000200;2023-04-21T00:00:00.000+01:00;10.68
2781730000200;2023-04-22T00:00:00.000+01:00;11.39
2781730000200;2023-04-23T00:00:00.000+01:00;11.55
2781730000200;2023-04-24T00:00:00.000+01:00;10.65
2781730000200;2023-04-25T00:00:00.000+01:00;10.05
2781730000200;2023-04-26T00:00:00.000+01:00;9.48
2781730000200;2023-04-27T00:00:00.000+01:00;9.91
2781730000200;2023-04-28T00:00:00.000+01:00;10.41
2781730000200;2023-04-29T00:00:00.000+01:00;10.78
2781730000200;2023-04-30T00:00:00.000+01:00;10.73
2781730000200;2023-05-01T00:00:00.000+01:00;11.13
2781730000200;2023-05-02T00:00:00.000+01:00;10.82
2781730000200;2023-05-03T00:00:00.000+01:00;10.49
2781730000200;2023-05-04T00:00:00.000+01:00;11.18
2781730000200;2023-05-05T00:00:00.000+01:00;11.84
2781730000200;2023-05-06T00:00:00.000+01:00;12.33
2781730000200;2023-05-07T00:00:00.000+01:00;12.19
2781730000200;2023-05-08T00:00:00.000+01:00;12.22
2781730000200;2023-05-09T00:00:00.000+01:00;12.30
2781730000200;2023-05-10T00:00:00.000+01:00;12.32
2781730000200;2023-05-11T00:00:00.000+01:00;12.13
2781730000200;2023-05-12T00:00:00.000+01:00;12.23
2781730000200;2023-05-13T00:00:00.000+01:00;12.12
2781730000200;2023-05-14T00:00:00.000+01:00;11.93
2781730000200;2023-05-15T00:00:00.000+01:00;11.64
2781730000200;2023-05-16T00:00:00.000+01:00;11.47
2781730000200;2023-05-17T00:00:00.000+01:00;11.02
2781730000200;2023-05-18T00:00:00.000+01:00;10.87
2781730000200;2023-05-19T00:00:00.000+01:00;11.33
2781730000200;2023-05-20T00:00:00.000+01:00;11.49
2781730000200;2023-05-21T00:00:00.000+01:00;11.98
2781730000200;2023-05-22T00:00:00.000+01:00;12.85
2781730000200;2023-05-23T00:00:00.000+01:00;12.35
2781730000200;2023-05-24T00:00:00.000+01:00;10.91
2781730000200;2023-05-25T00:00:00.000+01:00;10.85
2781730000200;2023-05-26T00:00:00.000+01:00;11.54
2781730000200;2023-05-27T00:00:00.000+01:00;11.92
2781730000200;2023-05-28T00:00:00.000+01:00;12.53
2781730000200;2023-05-29T00:00:00.000+01:00;12.76
2781730000200;2023-05-30T00:00:00.000+01:00;12.36
2781730000200;2023-05-31T00:00:00.000+01:00;12.82
2781730000200;2023-06-01T00:00:00.000+01:00;12.44
2781730000200;2023-06-02T00:00:00.000+01:00;12.15
2781730000200;2023-06-03T00:00:00.000+01:00;12.46
2781730000200;2023-06-04T00:00:00.000+01:00;12.65
2781730000200;2023-06-05T00:00:00.000+01:00;13.13
2781730000200;2023-06-06T00:00:00.000+01:00;13.19
2781730000200;2023-06-07T00:00:00.000+01:00;13.45
2781730000200;2023-06-08T00:00:00.000+01:00;13.99
2781730000200;2023-06-09T00:00:00.000+01:00;14.44
2781730000200;2023-06-10T00:00:00.000+01:00;14.78
2781730000200;2023-06-11T00:00:00.000+01:00;15.01
2781730000200;2023-06-12T00:00:00.000+01:00;14.90
2781730000200;2023-06-13T00:00:00.000+01:00;14.62
2781730000200;2023-06-14T00:00:00.000+01:00;14.36
2781730000200;2023-06-15T00:00:00.000+01:00;14.23
2781730000200;2023-06-16T00:00:00.000+01:00;14.22
2781730000200;2023-06-17T00:00:00.000+01:00;14.32
2781730000200;2023-06-18T00:00:00.000+01:00;14.77
2781730000200;2023-06-19T00:00:00.000+01:00;15.30
2781730000200;2023-06-20T00:00:00.000+01:00;15.39
2781730000200;2023-06-21T00:00:00.000+01:00;15.81
2781730000200;2023-06-22T00:00:00.000+01:00;15.55
2781730000200;2023-06-23T00:00:00.000+01:00;15.73
2781730000200;2023-06-24T00:00:00.000+01:00;14.46
2781730000200;2023-06-25T00:00:00.000+01:00;14.90
2781730000200;2023-06-26T00:00:00.000+01:00;15.05
2781730000200;2023-06-27T00:00:00.000+01:00;14.28
2781730000200;2023-06-28T00:00:00.000+01:00;14.01
2781730000200;2023-06-29T00:00:00.000+01:00;14.05
2781730000200;2023-06-30T00:00:00.000+01:00;14.14
2781730000200;2023-07-01T00:00:00.000+01:00;13.68
2781730000200;2023-07-02T00:00:00.000+01:00;13.90
2781730000200;2023-07-03T00:00:00.000+01:00;13.63
2781730000200;2023-07-04T00:00:00.000+01:00;13.84
2781730000200;2023-07-05T00:00:00.000+01:00;14.11
2781730000200;2023-07-06T00:00:00.000+01:00;14.06
2781730000200;2023-07-07T00:00:00.000+01:00;14.37
2781730000200;2023-07-08T00:00:00.000+01:00;15.36
2781730000200;2023-07-09T00:00:00.000+01:00;15.83
2781730000200;2023-07-10T00:00:00.000+01:00;15.69
2781730000200;2023-07-11T00:00:00.000+01:00;15.58
2781730000200;2023-07-12T00:00:00.000+01:00;16.00
2781730000200;2023-07-13T00:00:00.000+01:00;15.09
2781730000200;2023-07-14T00:00:00.000+01:00;14.54
2781730000200;2023-07-15T00:00:00.000+01:00;14.90
2781730000200;2023-07-16T00:00:00.000+01:00;15.20
2781730000200;2023-07-17T00:00:00.000+01:00;14.90
2781730000200;2023-07-18T00:00:00.000+01:00;14.45
2781730000200;2023-07-19T00:00:00.000+01:00;13.98
2781730000200;2023-07-20T00:00:00.000+01:00;14.83
2781730000200;2023-07-21T00:00:00.000+01:00;14.12
2781730000200;2023-07-22T00:00:00.000+01:00;13.82
2781730000200;2023-07-23T00:00:00.000+01:00;13.97
2781730000200;2023-07-24T00:00:00.000+01:00;14.78
2781730000200;2023-07-25T00:00:00.000+01:00;14.21
2781730000200;2023-07-26T00:00:00.000+01:00;13.38
2781730000200;2023-07-27T00:00:00.000+01:00;13.87
2781730000200;2023-07-28T00:00:00.000+01:00;14.70
2781730000200;2023-07-29T00:00:00.000+01:00;14.75
2781730000200;2023-07-30T00:00:00.000+01:00;14.25
2781730000200;2023-07-31T00:00:00.000+01:00;14.40
2781730000200;2023-08-01T00:00:00.000+01:00;14.58
2781730000200;2023-08-02T00:00:00.000+01:00;13.53
2781730000200;2023-08-03T00:00:00.000+01:00;13.87
2781730000200;2023-08-04T00:00:00.000+01:00;13.46
2781730000200;2023-08-05T00:00:00.000+01:00;12.70
2781730000200;2023-08-06T00:00:00.000+01:00;13.32
2781730000200;2023-08-07T00:00:00.000+01:00;13.00
2781730000200;2023-08-08T00:00:00.000+01:00;12.12
2781730000200;2023-08-09T00:00:00.000+01:00;12.33
2781730000200;2023-08-10T00:00:00.000+01:00;12.17
2781730000200;2023-08-11T00:00:00.000+01:00;12.53
2781730000200;2023-08-12T00:00:00.000+01:00;13.45
2781730000200;2023-08-13T00:00:00.000+01:00;13.03
2781730000200;2023-08-14T00:00:00.000+01:00;12.69
2781730000200;2023-08-15T00:00:00.000+01:00;13.35
2781730000200;2023-08-16T00:00:00.000+01:00;13.07
2781730000200;2023-08-17T00:00:00.000+01:00;13.08
2781730000200;2023-08-18T00:00:00.000+01:00;13.27
2781730000200;2023-08-19T00:00:00.000+01:00;13.27
2781730000200;2023-08-20T00:00:00.000+01:00;13.21
